	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.2057237	0.15856783	-0.4334616	-0.41367271	-0.28051798	-0.44447853	0.82572997	-6.4010059e-06
2	0.60201586	-0.12118919	-2.1818789	-2.1624002	0.09832680099999999	-2.2073992000000002	-0.32574086	-6.4010059e-06
3	-0.17543407	0.023036672999999997	0.48524284	-0.30033814	-0.029959405	0.49046747	0.083147312	1.7779417000000002
4	-0.17340324	0.022565012000000002	0.4740259	-0.050425202	-0.029560553	0.48124322	0.082213884	-6.4010059e-06
5	-2.0537561	-1.5263316999999998	3.7951387000000003	3.8132525999999998	0.15648067	4.341002	-2.6529285	-6.4010059e-06
6	-0.17147413	0.022967141	0.48399633	-0.76813014	-0.029355247999999997	0.48607982	0.081331177	-3.3219345000000002
7	-2.541731	0.14163723	-3.6423962	-3.6225892999999996	-0.24057548	-3.6760559999999995	0.74856766	-6.4010059e-06
8	-3.1971757000000003	0.15846828	-0.43643736	-1.2218223999999998	-0.28009646	-0.44722321	0.82492545	1.7779417000000002
9	-3.1987245	0.15848376	-0.43804999	-0.96230178	-0.28016516	-0.44894348	0.82507147	-6.4010059e-06
10	-5.1654233	-1.3579256000000002	3.5263468999999996	3.5448166	0.18234269	3.9583852	-2.3919080000000004	-6.4010059e-06
11	-3.1941539	0.15843272	-0.43693238	-1.6888672999999998	-0.27994949	-0.44758959	0.82464002	-3.3219345000000002
12	0.60887057	-0.1226181	-2.187004	-2.9727129	0.09935621	-2.2070747	-0.32980528	1.7779417000000002
13	0.60712288	-0.12224194	-2.1862825	-2.7108545	0.099094898	-2.2078022	-0.32876826	-6.4010059e-06
14	-0.29292994	-1.9120068	1.2022121000000001	1.2205805	0.39335508	1.261361	-3.1862470000000003	-6.4010059e-06
15	0.61132615	-0.12312589	-2.1886514	-3.4409151	0.09972466599999999	-2.2067083999999997	-0.33126319	-3.3219345000000002
16	-0.15605217	0.021700453999999997	0.45383055	-1.4803803999999998	-0.026789336	0.45250461	0.074226785	1.7779417000000002
17	-2.1588792999999997	-1.5040949	3.949674	3.1626743999999998	0.13111485	4.3183777999999995	-2.6338036	1.7779417000000002
18	-0.16979441	0.022889079	0.4821364	-0.92724642	-0.029087672000000002	0.4833562	0.080559696	-1.5439863999999999
19	-2.1228586	-1.5083456	3.898828	3.3730388999999996	0.13979122	4.3133242	-2.640227	-6.4010059e-06
20	-0.15194491	0.021609452	0.45227751	-2.8500124	-0.026160377999999998	0.44804601	0.072329163	-3.3219345000000002
21	-2.203415	-1.4963434	4.0131957	2.7596911	0.12001825	4.312697	-2.6260402999999997	-3.3219345000000002
