	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.9403224000000003	0.10472779	0.95595541	0.9958851	-0.24228423	1.1204806999999999	0.52976304	-1.2674213e-05
2	0.75643533	-0.099093185	-1.4162784	-1.3761843999999999	0.13006252	-1.5109908	-0.294927	-1.2674213e-05
3	-0.8717124	0.052936559	1.3350225	0.58390893	-0.16039763	1.4555481000000001	0.23301718	1.7789032999999999
4	-0.8424321	0.051857890999999996	1.2917357	0.77011486	-0.15463834	1.4373148	0.22677587	-1.2674213e-05
5	-1.6961051999999999	-1.8418815	2.4265699	2.4649872000000004	0.17461459	3.4146388999999995	-2.9500347000000002	-1.2674213e-05
6	-0.89861298	0.05473407	1.376619	0.17338613	-0.16576741	1.4511443000000002	0.23867045	-3.3219407999999997
7	-2.3484491000000003	0.08768996	-2.034925	-1.9945662	-0.12097611	-2.1519627999999997	0.44256431	-1.2674213e-05
8	-3.9946847	0.10522532	1.0482989999999999	0.29732281	-0.24837066	1.1171461999999999	0.53141814	1.7789032999999999
9	-3.9787467000000003	0.10517236	1.0222385	0.50075764	-0.24658521	1.1134445	0.53093939	-1.2674213e-05
10	-4.9645347	-1.6808411	2.3629581	2.4018092999999996	0.18031767	3.2799141000000005	-2.7693464	-1.2674213e-05
11	-4.0162739	0.10539006	1.0843512	-0.11875634	-0.25083689	1.116698	0.5320588	-3.3219407999999997
12	0.76341666	-0.097968321	-1.4121267	-2.1630645	0.13108288	-1.5181809	-0.29808789	1.7789032999999999
13	0.76250553	-0.097992333	-1.4158536	-1.9372648999999997	0.13098391	-1.5193601	-0.2976753	-1.2674213e-05
14	0.076434715	-2.1928681	0.16687514	0.20603292	0.50204581	0.20389961	-3.3477546	-1.2674213e-05
15	0.76578458	-0.09778593	-1.4091886	-2.6123091	0.1314103	-1.5193375	-0.29916196	-3.3219407999999997
16	-0.90257459	0.057160652	1.3866392	-0.54184441	-0.16661528	1.4064925	0.23951126	1.7789032999999999
17	-1.9293538000000001	-1.8104095000000002	2.7170787999999995	1.9645720000000002	0.10046364	3.4014612	-2.9214453999999996	1.7789032999999999
18	-0.90500284	0.055281660999999996	1.3865534	0.031466185	-0.16704393	1.4481899999999999	0.24000184	-1.5430248
19	-1.8640728	-1.8105838	2.6381266	2.1142587	0.12192512	3.3941744	-2.9290411	-1.2674213e-05
20	-0.93046638	0.058982013	1.4291795	-1.8525451000000002	-0.17219792	1.4020861	0.24527361	-3.3219407999999997
21	-2.0324391	-1.8011734000000001	2.8421689999999997	1.6374547	0.06512675400000001	3.3988669999999996	-2.9100537	-3.3219407999999997
