	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.1846857	0.09962379	-0.27031035	-0.25057477	-0.17476208	-0.29739855	0.49938715	-6.401068e-06
2	1.1510428	-0.186858	-2.2487312999999998	-2.2291830000000004	0.19544099	-2.3674475	-0.48722995	-6.401068e-06
3	-0.31096582	0.025362334	0.52006537	-0.26654172	-0.055703167000000005	0.5184829	0.095094401	1.7789203000000002
4	-0.29679545	0.024427752999999996	0.49375161	-0.030710473	-0.053053460999999996	0.50839542	0.091060901	-6.401068e-06
5	-1.6196146999999999	-1.8509083999999998	2.3398413	2.3579828	0.19563863	3.2151744	-2.960311	-6.401068e-06
6	-0.3204724	0.026655914	0.54081508	-0.71126407	-0.057557267	0.5147099	0.09778947699999999	-3.3219345000000002
7	-1.8508093	0.075130747	-3.4146182	-3.3947218999999995	-0.09183645	-3.5539093	0.39127838	-6.401068e-06
8	-3.1926879	0.09990651	-0.23830764	-1.0247253	-0.17554448	-0.30008824	0.49979851	1.7789203000000002
9	-3.1893147999999996	0.099876269	-0.24912789	-0.77338997	-0.17524179	-0.30182493	0.49962589	-6.401068e-06
10	-4.7992517999999995	-1.6831372	2.1725972999999996	2.1906602000000004	0.22262769	2.8954009	-2.7720477000000003	-6.401068e-06
11	-3.1957974	0.09998629699999999	-0.22582942	-1.4777367000000001	-0.17585765	-0.30043981	0.49995769	-3.3219345000000002
12	1.1604815	-0.187809	-2.2469059	-3.0335693	0.19685713	-2.3684814999999997	-0.49215661	1.7789203000000002
13	1.1580163	-0.1875001	-2.2479765	-2.7724686000000003	0.19649193	-2.3688311	-0.49086829	-6.401068e-06
14	0.19142281	-2.2361704	-0.0011331586	0.01756898	0.51402543	0.014106694	-3.3879782999999994	-6.401068e-06
15	1.1637217	-0.18814275	-2.2459657	-3.4981407999999994	0.1973425	-2.3685927	-0.49385128	-3.3219345000000002
16	-0.31227694	0.028449039	0.53323655	-1.4031881000000002	-0.056170407	0.48095556	0.095485192	1.7789203000000002
17	-1.8337952000000002	-1.8198991999999998	2.6107332000000003	1.8226625	0.12992779	3.2021401000000003	-2.9326562999999997	1.7789203000000002
18	-0.32220144	0.027069839	0.54502274	-0.86446246	-0.057902105	0.51212785	0.09827926599999999	-1.5430078
19	-1.7669712	-1.8217362000000001	2.5280224	2.0020165	0.15103048	3.1958002	-2.9409028999999998	-6.401068e-06
20	-0.32161029	0.029737187	0.55368823	-2.7484756	-0.057993645	0.4770931	0.098130101	-3.3219345000000002
21	-1.9275999	-1.8108438999999998	2.7263376	1.4726925	0.099058245	3.1996053	-2.921632	-3.3219345000000002
