	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-4.040543899999999	0.27695481	0.71551935	0.7554198	-0.2032131	1.2781688	0.2978986	-0.00033684212
2	1.3730303	-0.26700676	-1.3130137	-1.2726508	0.23543855	-1.6694202	-0.39628928	-0.00033684194
3	-1.1206722	0.15071468	1.1765761000000001	0.35800866	-0.24126159	1.5389778	0.16389025	1.8376363999999998
4	-1.0209689	0.16542594	1.0627706000000001	0.54078239	-0.21482303	1.5229629	0.15335503	-0.00033684212
5	-1.0110337999999999	-2.5548699	1.0674412	1.1072959	0.28543211	2.2030344	-3.1697651000000002	-0.00033684212
6	-1.2149177	0.154933	1.2940036	0.091435561	-0.26941973	1.5378428999999998	0.17324563	-3.3222649
7	-1.7546389999999998	0.22910619	-1.6210548999999999	-1.5802305	0.030233553	-2.0239021	0.21712229	-0.00033684194
8	-4.318028900000001	0.28034887	1.0319225	0.21352117	-0.25810885	1.2763906999999999	0.30165573	1.8376363999999998
9	-4.2335631	0.28295421	0.93431253	0.41248529	-0.24017205	1.273259	0.30058716	-0.00033684212
10	-4.3089953	-2.2789785	1.0399439	1.0810707	0.28568601	2.1194982	-3.0204011000000004	-0.00033684212
11	-4.4018307	0.28074652	1.1381823999999998	-0.064207225	-0.27872527	1.2762581	0.30265416	-3.3222649
12	1.3339569	-0.25525748	-1.2490413	-2.0672318	0.22783997	-1.6716991	-0.38111354	1.8376363999999998
13	1.33879	-0.25387187	-1.2679053	-1.7893831000000002	0.22925808	-1.6728072	-0.382973	-0.00033684190000000003
14	1.0267091999999998	-3.0742042	-0.83730754	-0.79770622	0.65102289	-1.0960419	-3.5926559	-0.00033684194
15	1.3254832	-0.25351411	-1.2281703000000002	-2.4303387	0.22586492	-1.6719558999999997	-0.37785936	-3.3222649
16	-1.3763722	0.19737921	1.4699331	-0.61703133	-0.31473803	1.5072822	0.18809136	1.8376363999999998
17	-1.3796143	-2.4980843999999998	1.4876681	0.66846694	0.15347319	2.199875	-3.1336663	1.8376363999999998
18	-1.2523413	0.15825619	1.3363808000000001	-0.0280116	-0.28003013	1.5364468999999998	0.17681816	-1.4842917
19	-1.2601149999999999	-2.4689865	1.3550911	0.83207295	0.19818882	2.1943798	-3.1444732999999996	-0.00033684212
20	-1.4968918	0.2013039	1.6150457	-1.6664156000000003	-0.35425464	1.5061565000000001	0.1981914	-3.3222649
21	-1.5023294	-2.4906291	1.6354736	0.43239813	0.10097008	2.1996022	-3.123415	-3.3222649
